LCLid,cluster,mean_daily_consumption,std_consumption,thermal_sensitivity,weekend_bias
MAC005224,1,0.27156028151512146,0.0720231905579567,0.9655262231826782,1.0096968412399292
MAC005225,1,0.21374116837978363,0.14231769740581512,1.9975481033325195,0.9968183636665344
MAC005226,1,0.08273941278457642,0.10807925462722778,1.7606878280639648,0.6877013474702836
MAC005227,2,0.2088034301996231,0.11143752187490463,1.6357312202453613,1.2938032150268555
MAC005228,0,0.20987378060817719,0.13101442158222198,3.2551703453063965,1.1550480127334595
MAC005229,2,0.08974803239107132,0.06253471225500107,0.7389787435531616,1.2561572790145874
MAC005230,1,0.342152863740921,0.06036786735057831,0.9676604270935059,1.0218478441238403
MAC005231,1,0.061188265681266785,0.022391093894839287,1.0162084102630615,0.9755427241325378
MAC005232,1,0.04518669471144676,0.03739304468035698,1.3145718574523926,1.0917744636535645
MAC005233,1,0.13302704691886902,0.04216812178492546,1.2740424871444702,0.7665377855300903
MAC005234,0,0.2730620205402374,0.37813469767570496,5.0,0.9580435156822205
MAC005235,0,0.559593915939331,0.33208155632019043,1.898642897605896,1.1837587356567383
MAC005236,2,0.11720851808786392,0.02128506824374199,1.2228046655654907,1.1379461288452148
MAC005237,2,0.1874910444021225,0.058332912623882294,1.618531584739685,1.0947152376174927
MAC005238,1,0.2595641613006592,0.07917528599500656,1.353866457939148,1.0637224912643433
MAC005239,2,0.2399860918521881,0.0744817852973938,1.449487566947937,1.14212167263031
MAC005240,1,0.09586107730865479,0.0421549528837204,1.6489379405975342,1.0343176126480103
MAC005241,1,0.12841343879699707,0.029760442674160004,1.0321338176727295,1.115276575088501
MAC005242,1,0.14788460731506348,0.03824283927679062,1.2254170179367065,0.9355989098548889
MAC005243,1,0.30133935809135437,0.0550607331097126,1.4464621543884277,1.0457626581192017
MAC005244,2,0.39690908789634705,0.15576641261577606,1.2004938125610352,1.0684661865234375
MAC005245,2,0.2415589541196823,0.11873240023851395,2.3013455867767334,1.1133482456207275
MAC005246,1,0.18679498136043549,0.06628426164388657,1.2803672552108765,0.9709067940711975
MAC005247,1,0.2787931263446808,0.09641236066818237,1.5583972930908203,1.0490820407867432
MAC005248,1,0.1645921915769577,0.08453705906867981,0.6131315803527833,1.0298031568527222
MAC005249,1,0.24439369142055511,0.0470547080039978,1.291430950164795,1.0807886123657227
MAC005250,0,0.41608384251594543,0.31483903527259827,5.0,0.9415369033813477
MAC005251,1,0.23641599714756012,0.043082039803266525,1.160650610923767,0.9956362843513489
MAC005252,1,0.06188303977251053,0.03006431832909584,1.8355615139007568,0.921015739440918
MAC005253,1,0.19528725743293762,0.076482392847538,1.3383891582489014,1.0408227443695068
MAC005254,1,0.16594913601875305,0.10048706829547882,1.6535115242004395,1.0244475603103638
MAC005255,1,0.3149546980857849,0.06959841400384903,1.2896850109100342,1.0020396709442139
MAC005256,1,0.13241294026374817,0.03952595591545105,0.8670862317085266,0.9830867052078247
MAC005257,1,0.15579038858413696,0.03959178552031517,1.1054555177688599,1.0293177366256714
MAC005258,2,0.1865730732679367,0.08860860019922256,1.5554068088531494,1.1665208339691162
MAC005259,0,0.5031492710113525,0.35811281204223633,4.2803425788879395,1.0248563289642334
MAC005260,1,0.10464043915271759,0.01679193787276745,1.2776719331741333,0.9769333600997925
MAC005261,1,0.1319628357887268,0.02015502192080021,1.248231291770935,1.0086151361465454
MAC005262,1,0.08274184167385101,0.05941982939839363,1.1646628379821777,0.8987129926681519
MAC005263,0,0.3824659287929535,0.1784501075744629,2.8428797721862793,1.0089962482452393
MAC005264,0,0.4493391215801239,0.16691993176937103,1.6851493120193481,1.162247896194458
MAC005265,1,0.06643994897603989,0.04076562821865082,0.6131315803527833,1.1164588928222656
MAC005266,1,0.08913541585206985,0.03516169637441635,1.3062829971313477,1.1213266849517822
MAC005267,0,0.3930979371070862,0.24468503892421722,3.3625268936157227,1.0436196327209473
MAC005268,1,0.19141815602779388,0.05094606801867485,1.2487837076187134,0.9831506609916687
MAC005269,2,0.29413652420043945,0.0663011372089386,1.055456280708313,1.1450036764144897
MAC005270,2,0.26079440116882324,0.07586260139942169,1.4698580503463745,1.1066876649856567
MAC005271,2,0.06406496465206146,0.03688494861125946,1.2762197256088257,1.478948771953583
MAC005272,1,0.05059470608830452,0.011209418065845966,1.0727155208587646,1.126198649406433
MAC005273,1,0.06792354583740234,0.0176987461745739,1.253580927848816,1.1174818277359009
MAC005275,0,0.5410851836204529,0.16766968369483948,1.2650175094604492,1.0639376640319824
MAC005276,0,0.3134040832519531,0.21784983575344086,5.0,1.0935676097869873
MAC005277,2,0.1095205545425415,0.05439683422446251,1.3595694303512573,1.478948771953583
MAC005278,1,0.0919288769364357,0.044834017753601074,1.0444622039794922,1.0695806741714478
MAC005279,1,0.14771965146064758,0.09182072430849075,1.197239875793457,0.8952984809875488
MAC005280,2,0.3107055723667145,0.13973157107830048,1.4594035148620605,1.3817334175109863
MAC005281,2,0.2573709487915039,0.07104656845331192,1.1277817487716675,1.1664766073226929
MAC005282,2,0.16343916952610016,0.13661642372608185,2.307054042816162,1.4157638549804688
MAC005283,2,0.2664400041103363,0.11930519342422485,1.4785480499267578,1.138561487197876
MAC005284,2,0.07422664761543274,0.027373233810067177,1.087289810180664,1.3015729188919067
MAC005285,2,0.15201696753501892,0.06966720521450043,1.5176607370376587,1.1585384607315063
MAC005286,2,0.07881955057382584,0.03402724489569664,0.9860481023788452,1.3278239965438843
MAC005287,0,0.6304796934127808,0.3677925169467926,3.406038999557495,1.0503166913986206
MAC005288,2,0.28879451751708984,0.04409245029091835,1.105819821357727,1.0935297012329102
MAC005289,2,0.05551568418741226,0.01986936293542385,1.0756733417510986,1.3193844556808472
MAC005290,0,0.6482055187225342,0.2326461225748062,1.9393033981323242,1.049536943435669
MAC005291,2,0.100068598985672,0.038358479738235474,1.0446747541427612,1.2040356397628784
MAC005292,1,0.17075496912002563,0.05377096310257912,1.5698542594909668,1.0825272798538208
MAC005293,0,0.30769720673561096,0.14658068120479584,2.3784291744232178,1.1336828470230103
MAC005294,1,0.06980147212743759,0.021033162251114845,1.0772086381912231,0.8873050808906555
MAC005295,1,0.2391233593225479,0.11943737417459488,2.023878812789917,1.040579080581665
MAC005296,1,0.09681447595357895,0.025274310261011124,1.058811902999878,1.0194116830825806
MAC005297,1,0.16035833954811096,0.028851740062236786,1.0750882625579834,1.0192352533340454
MAC005298,2,0.16156776249408722,0.07938694953918457,2.0494463443756104,1.2013517618179321
MAC005299,2,0.3308502733707428,0.1278834491968155,2.029442548751831,1.0409636497497559
MAC005300,1,0.08914442360401154,0.02570476569235325,1.049940824508667,1.0197691917419434
MAC005301,0,0.3229399621486664,0.23097574710845947,4.437307357788086,1.2554309368133545
MAC005302,0,0.6207380294799805,0.16196876764297485,1.306715726852417,1.1085515022277832
MAC005303,2,0.24535159766674042,0.14637333154678345,2.8933193683624268,1.261335015296936
MAC005304,1,0.05920791998505592,0.01695273071527481,0.8776323795318604,1.0456178188323975
MAC005305,2,0.18608136475086212,0.06706667691469193,1.3150160312652588,1.2394325733184814
MAC005306,1,0.1714882105588913,0.04975362494587898,1.3709917068481445,1.0075664520263672
MAC005307,0,0.3888944983482361,0.31901031732559204,3.5885677337646484,1.0176459550857544
MAC005308,0,0.7126399874687195,0.41663666129112265,4.959242820739746,0.7050159573554993
MAC005309,0,0.3794649541378021,0.17223164439201355,2.172001600265503,1.0072544813156128
MAC005310,2,0.08080530166625977,0.030308585613965988,1.2159918546676636,1.3674839735031128
MAC005311,0,0.08482544124126434,0.10792601853609085,3.7166738510131836,0.6877013474702836
MAC005312,1,0.12589451670646667,0.08164925128221512,1.906565546989441,1.022144079208374
MAC005313,1,0.03081774853169918,0.013917642645537853,1.702805757522583,0.6877013474702836
MAC005314,1,0.24395321309566498,0.07255793362855911,1.579298496246338,1.02971351146698
MAC005315,2,0.37485218048095703,0.12884843349456787,1.0371546745300293,1.1431807279586792
MAC005316,0,0.43369004130363464,0.15184566378593445,1.7158398628234863,0.9209176898002625
MAC005317,2,0.08493676036596298,0.04027630388736725,1.3381836414337158,1.277453064918518
MAC005318,0,0.7763275146484375,0.41663666129112265,2.0639500617980957,0.9345710277557373
MAC005319,1,0.08031553775072098,0.14115072786808014,2.655137300491333,0.9261593818664551
MAC005320,2,0.3193228542804718,0.1245746836066246,1.6145412921905518,1.0441826581954956
MAC005321,2,0.10278752446174622,0.08312762528657913,1.0584142208099365,1.1928517818450928
MAC005322,2,0.4299512207508087,0.1713598221540451,1.5851603746414185,1.218050479888916
MAC005323,1,0.16058911383152008,0.05820005014538765,1.1599546670913696,0.8903942108154297
MAC005324,2,0.30948126316070557,0.07338528335094452,1.0019670724868774,1.1392239332199097
MAC005325,2,0.21291346848011017,0.05160916596651077,1.0375070571899414,1.2167863845825195
MAC005326,1,0.13786634802818298,0.08096351474523544,1.6765210628509521,1.015689730644226
MAC005327,0,0.6786153316497803,0.3885732889175415,3.723240852355957,1.0636062622070312
MAC005328,1,0.07673017680644989,0.015549045987427235,1.1392712593078613,1.0392310619354248
MAC005329,1,0.2707945704460144,0.09637635201215744,1.2508760690689087,1.0190409421920776
MAC005330,2,0.13723455369472504,0.04907945916056633,1.270310878753662,1.2765955924987793
MAC005331,1,0.20499220490455627,0.04643234238028526,1.1628801822662354,1.0481207370758057
MAC005332,2,0.13867905735969543,0.04947042465209961,1.2260156869888306,1.2221827507019043
MAC005333,1,0.1828519105911255,0.12858836352825165,2.1470375061035156,0.8965744376182556
MAC005334,2,0.05329181253910065,0.028717881068587303,1.509929895401001,1.1913477182388306
MAC005335,0,0.7034054398536682,0.2958434522151947,2.026578903198242,0.9918813705444336
MAC005336,0,0.20407915115356445,0.16571027040481567,4.67708158493042,1.1182186603546143
MAC005337,1,0.1925959587097168,0.06401542574167252,1.1412488222122192,0.9785305261611938
MAC005338,1,0.1894650012254715,0.05557912588119507,1.6204856634140015,1.0764529705047607
MAC005339,1,0.06338363885879517,0.017295291647315025,1.036816120147705,1.0746463537216187
MAC005340,0,0.3642619550228119,0.1535262018442154,2.4277217388153076,0.9949524402618408
MAC005341,0,0.5816705822944641,0.3307623267173767,3.4604880809783936,0.9653542637825012
MAC005342,1,0.2563186287879944,0.09627676755189896,1.252632737159729,0.9344730973243713
MAC005343,1,0.14200359582901,0.03763076663017273,1.3373150825500488,0.9228199124336243
MAC005344,0,0.2543031573295593,0.18299122154712677,2.216252565383911,0.9736455082893372
MAC005345,0,0.28069448471069336,0.13913452625274658,2.777294397354126,0.9894255995750427
MAC005346,0,0.6713236570358276,0.1829470694065094,1.4386396408081055,1.0170811414718628
MAC005347,1,0.10986976325511932,0.03733239322900772,1.116859793663025,1.0040115118026733
MAC005348,0,0.2510758340358734,0.15348587930202484,3.059957504272461,0.9666391015052795
MAC005349,2,0.07409729808568954,0.02372604049742222,1.1492427587509155,1.1536877155303955
MAC005350,0,0.29434841871261597,0.2543683350086212,2.7175395488739014,0.9822382926940918
MAC005351,2,0.08266400545835495,0.03260420262813568,1.1790252923965454,1.2435181140899658
MAC005352,1,0.11976152658462524,0.041558586061000824,1.2632417678833008,1.0517404079437256
MAC005353,0,0.7763275146484375,0.41663666129112265,5.0,0.9508593082427979
MAC005354,1,0.3370130658149719,0.1247989609837532,1.795008659362793,0.9783895611763
MAC005355,0,0.4554896056652069,0.2819177210330963,3.520005226135254,1.1367838382720947
MAC005356,0,0.7480394244194031,0.28828221559524536,1.4372406005859375,0.8982605934143066
MAC005357,1,0.1585901975631714,0.06770915538072586,2.0119779109954834,1.0822901725769043
MAC005358,1,0.12559515237808228,0.03515951707959175,1.0040531158447266,0.9075834155082703
MAC005359,1,0.10894786566495895,0.05723034217953682,1.3059146404266357,0.8611003756523132
MAC005360,1,0.16208331286907196,0.024120600894093513,1.2484806776046753,0.9801344871520996
MAC005361,1,0.17944079637527466,0.1250830888748169,1.5253379344940186,1.0392229557037354
MAC005362,1,0.09801594167947769,0.047261107712984085,1.2138899564743042,0.6877013474702836
MAC005363,1,0.3077220320701599,0.08055603504180908,1.2465393543243408,0.853286623954773
MAC005364,0,0.25919920206069946,0.12827801704406738,2.4852988719940186,1.0112078189849854
MAC005365,2,0.2234327793121338,0.0953730121254921,0.8221548199653625,1.0938911437988281
MAC005366,2,0.3597264885902405,0.1899724304676056,1.7842780351638794,1.318521499633789
MAC005367,1,0.18742084503173828,0.0436551533639431,1.116267442703247,1.0682237148284912
MAC005368,1,0.10996463894844055,0.0219398345798254,1.050648808479309,1.008108139038086
MAC005369,1,0.10601603984832764,0.04088975861668587,1.1112594604492188,0.8586636185646057
MAC005370,0,0.3549773097038269,0.2524646818637848,5.0,0.9997405409812927
MAC005371,0,0.3464774787425995,0.19907023012638092,1.7712154388427734,0.912426769733429
MAC005372,1,0.14550431072711945,0.04051509127020836,1.7014987468719482,1.0049561262130737
MAC005373,1,0.17409679293632507,0.054635271430015564,1.301965355873108,0.9905233383178711
MAC005374,2,0.07898128032684326,0.047055602073669434,1.44827139377594,1.3940147161483765
MAC005375,1,0.20530438423156738,0.08724668622016907,1.2694734334945679,0.7977725863456726
MAC005376,1,0.27089130878448486,0.10759192705154419,2.2076449394226074,0.9778226613998413
MAC005377,0,0.20610152184963226,0.15354230999946594,4.003427028656006,0.7513202428817749
MAC005378,0,0.4445004165172577,0.27483469247817993,4.684680461883545,1.0114076137542725
MAC005379,1,0.13131234049797058,0.04849229380488396,1.1789721250534058,0.9223683476448059
MAC005380,2,0.12817741930484772,0.05497870594263077,1.163574457168579,1.3947548866271973
MAC005381,1,0.1357652097940445,0.04277981445193291,1.305472493171692,1.040312647819519
MAC005382,0,0.39760497212409973,0.1367931365966797,1.9436254501342773,1.0121973752975464
MAC005383,1,0.11202310770750046,0.022775793448090553,1.268375039100647,1.0137149095535278
MAC005384,1,0.1682051718235016,0.08257502317428589,1.3460406064987183,1.0474839210510254
MAC005385,0,0.4561052620410919,0.2398044615983963,4.0382513999938965,1.000798225402832
MAC005386,0,0.27836620807647705,0.1378689855337143,2.5835249423980713,1.0160516500473022
MAC005387,1,0.19255448877811432,0.07851017266511917,1.2666996717453003,1.048119068145752
MAC005388,0,0.28344181180000305,0.1629517823457718,2.7242472171783447,1.0576295852661133
MAC005389,1,0.13793577253818512,0.029114557430148125,1.0275448560714722,1.081714153289795
MAC005390,1,0.05987562984228134,0.015885058790445328,1.0402390956878662,1.10691237449646
MAC005391,2,0.15407225489616394,0.11759023368358612,2.3390400409698486,1.084180235862732
MAC005392,2,0.19660331308841705,0.0781162828207016,1.0538294315338135,1.1504672765731812
MAC005393,0,0.7763275146484375,0.41663666129112265,2.6037399768829346,0.9987236261367798
MAC005394,1,0.12512817978858948,0.02329484559595585,1.2991797924041748,1.033324122428894
MAC005395,1,0.17735867202281952,0.0522855743765831,1.3740417957305908,0.9757100939750671
MAC005396,1,0.11807070672512054,0.038006264716386795,1.1885437965393066,1.0772783756256104
MAC005397,1,0.24483303725719452,0.13434375822544098,2.1295764446258545,1.0242583751678467
MAC005398,0,0.3759804666042328,0.24043254554271698,4.524367809295654,1.0679508447647095
MAC005399,0,0.35643133521080017,0.2902334928512573,2.7434635162353516,1.0980384349822998
MAC005400,1,0.11385106295347214,0.06916369497776031,1.1449388265609741,1.00327730178833
MAC005401,1,0.17945046722888947,0.11706691980361938,2.616405487060547,0.9099720120429993
MAC005402,1,0.3363429307937622,0.10150308907032013,1.53862726688385,1.026013970375061
MAC005403,2,0.18145129084587097,0.0684393122792244,1.3225032091140747,1.1713262796401978
MAC005404,0,0.40335848927497864,0.20572543144226074,2.3401846885681152,0.9953704476356506
MAC005405,1,0.043657176196575165,0.012153000570833683,1.142279028892517,1.1306273937225342
MAC005406,0,0.7763275146484375,0.41663666129112265,1.5842374563217163,0.9701957106590271
MAC005407,2,0.40477749705314636,0.13836213946342468,1.4997689723968506,1.050032138824463
MAC005408,1,0.14453360438346863,0.04737718403339386,1.0145106315612793,0.7969601154327393
MAC005409,1,0.18976446986198425,0.03474866971373558,1.1605199575424194,1.0241401195526123
